,MPG,FG%,FT%,3PTM,PTS,REB,AST,ST,BLK,TO,FTM,FTA,FGM,FGA
B. Beal,35.7,0.485,0.889,2.2,31.3,4.7,4.4,1.2,0.4,-3.1,6.8,7.7,11.2,23.0
S. Curry,28.73333333333333,0.467,0.8959999999999999,2.2,12.5,2.4,2.7,0.8,0.1,-1.1,1.2,1.4,4.5,9.7
D. Mitchell,,,,,,,,,,,,,,
J. Tatum,35.766666666666666,0.459,0.868,2.9,26.4,7.4,4.3,1.2,0.5,-2.7,4.6,5.3,9.5,20.6
L. Doncic,34.21666666666667,0.479,0.73,2.9,27.7,8.0,8.6,1.0,0.5,-4.3,5.2,7.1,9.8,20.5
K. Irving,34.93333333333333,0.506,0.922,2.8,26.9,4.8,6.0,1.4,0.7,-2.4,3.7,4.0,10.2,20.1
N. Vucevic,33.5,0.477,0.84,2.5,23.4,11.7,3.8,0.9,0.7,-1.8,1.9,2.2,9.5,19.9
D. Lillard,35.766666666666666,0.451,0.928,4.1,28.8,4.2,7.5,0.9,0.3,-3.0,6.7,7.2,9.0,19.9
Z. LaVine,35.1,0.507,0.8490000000000001,3.4,27.4,5.0,4.9,0.8,0.5,-3.5,4.4,5.1,9.8,19.4
D. Booker,33.9,0.484,0.867,1.9,25.6,4.2,4.3,0.8,0.2,-3.1,5.1,5.9,9.3,19.2
J. Brown,34.5,0.484,0.764,2.8,24.7,6.0,3.4,1.2,0.6,-2.7,3.3,4.3,9.3,19.2
D. Fox,35.1,0.477,0.7190000000000001,1.8,25.2,3.5,7.2,1.5,0.5,-3.0,5.2,7.2,9.1,19.1
R. Westbrook,36.45,0.439,0.6559999999999999,1.3,22.2,11.5,11.7,1.4,0.4,-4.8,4.2,6.4,8.4,19.0
C. McCollum,34.05,0.458,0.812,3.6,23.1,3.9,4.7,0.9,0.4,-1.4,2.3,2.8,8.6,18.8
J. Randle,37.55,0.456,0.8109999999999999,2.3,24.1,10.2,6.0,0.9,0.3,-3.4,4.9,6.0,8.5,18.6
C. Sexton,35.21666666666667,0.475,0.815,1.6,24.3,3.1,4.4,1.0,0.2,-2.8,5.2,6.4,8.8,18.4
L. James,33.3,0.513,0.698,2.3,25.0,7.7,7.8,1.1,0.6,-3.7,4.0,5.7,9.4,18.3
J. Wall,32.2,0.404,0.7490000000000001,2.0,20.6,3.2,6.9,1.1,0.8,-3.5,4.0,5.3,7.3,18.2
B. Ingram,34.21666666666667,0.466,0.878,2.3,23.8,4.9,4.9,0.7,0.6,-2.5,4.6,5.2,8.4,18.0
G. Antetokounmpo,32.95,0.569,0.685,1.1,28.1,11.0,5.9,1.2,1.2,-3.4,6.5,9.5,10.3,18.0
N. Jokic,34.53333333333333,0.5660000000000001,0.868,1.3,26.4,10.8,8.3,1.3,0.7,-3.1,4.8,5.5,10.2,18.0
T. Young,24.316666666666666,0.5589999999999999,0.628,0.2,12.1,6.2,4.3,1.1,0.6,-2.0,1.0,1.7,5.4,9.7
J. Embiid,31.16666666666667,0.513,0.8590000000000001,1.1,28.5,10.6,2.8,1.0,1.4,-3.1,9.2,10.7,9.0,17.6
P. George,33.8,0.467,0.868,3.2,23.3,6.6,5.2,1.1,0.4,-3.3,3.7,4.2,8.2,17.6
V. Oladipo,32.666666666666664,0.408,0.754,2.4,19.8,4.8,4.6,1.4,0.4,-2.5,3.2,4.2,7.1,17.5
K. Towns,33.73333333333333,0.486,0.8590000000000001,2.4,24.8,10.6,4.5,0.8,1.1,-3.2,5.3,6.2,8.5,17.5
M. Brogdon,34.516666666666666,0.454,0.8640000000000001,2.6,21.2,5.3,5.9,0.9,0.3,-2.1,2.7,3.2,7.9,17.5
K. Leonard,34.05,0.512,0.885,1.9,24.8,6.5,5.2,1.6,0.4,-2.0,5.0,5.7,8.9,17.5
J. Grant,33.86666666666667,0.429,0.845,2.1,22.3,4.6,2.8,0.6,1.1,-2.0,5.4,6.4,7.4,17.3
C. LeVert,31.66666666666667,0.441,0.8109999999999999,1.8,20.2,4.6,5.2,1.4,0.6,-2.2,3.1,3.8,7.6,17.3
K. Durant,33.05,0.537,0.882,2.4,26.9,7.1,5.6,0.7,1.3,-3.4,6.0,6.8,9.3,17.2
P. Siakam,35.81666666666667,0.455,0.8270000000000001,1.3,21.4,7.2,4.5,1.1,0.7,-2.3,4.4,5.4,7.8,17.2
A. Davis,32.25,0.491,0.738,0.7,21.8,7.9,3.1,1.3,1.6,-2.1,4.4,5.9,8.4,17.0
Z. Williamson,33.2,0.611,0.698,0.2,27.0,7.2,3.7,0.9,0.6,-2.7,6.0,8.7,10.4,17.0
A. Edwards,32.06666666666667,0.417,0.7759999999999999,2.4,19.3,4.7,2.9,1.1,0.5,-2.2,2.9,3.8,7.0,16.8
J. Harden,36.516666666666666,0.466,0.861,2.8,24.6,7.9,10.8,1.2,0.8,-4.0,6.3,7.3,7.8,16.7
F. VanVleet,36.55,0.389,0.885,3.3,19.6,4.2,6.3,1.7,0.7,-1.8,3.3,3.7,6.5,16.7
J. Murray,35.5,0.477,0.8690000000000001,2.7,21.2,4.0,4.8,1.3,0.3,-2.3,2.8,3.2,7.9,16.5
T. Rozier,34.5,0.45,0.8170000000000001,3.2,20.4,4.4,4.2,1.3,0.4,-1.9,2.4,2.9,7.4,16.4
M. Beasley,,,,,,,,,,,,,,
S. Gilgeous-Alexander,33.68333333333333,0.508,0.8079999999999999,2.0,23.7,4.7,5.9,0.8,0.7,-3.0,5.3,6.5,8.2,16.1
K. Porzingis,30.8,0.476,0.855,2.3,20.1,8.9,1.6,0.5,1.3,-1.2,2.7,3.2,7.6,15.9
K. Middleton,33.3,0.476,0.898,2.2,20.4,6.0,5.4,1.1,0.1,-2.6,3.1,3.5,7.5,15.8
J. Clarkson,26.66666666666667,0.425,0.8959999999999999,3.1,18.4,4.0,2.5,0.9,0.1,-1.7,1.9,2.1,6.7,15.8
K. Walker,31.8,0.42,0.899,3.0,19.3,4.0,4.9,1.1,0.3,-2.0,3.1,3.5,6.6,15.7
C. Wood,32.333333333333336,0.514,0.631,1.9,21.0,9.6,1.7,0.8,1.2,-2.0,3.0,4.8,8.0,15.6
D. Russell,28.5,0.431,0.765,2.9,19.0,2.6,5.8,1.1,0.4,-2.7,2.7,3.5,6.7,15.5
D. Brooks,29.78333333333333,0.419,0.815,1.9,17.2,2.9,2.3,1.2,0.4,-1.8,2.4,2.9,6.4,15.4
J. Morant,32.6,0.449,0.728,1.2,19.1,4.0,7.4,0.9,0.2,-3.2,4.3,5.9,6.8,15.2
D. DeRozan,33.7,0.495,0.88,0.3,21.6,4.2,6.9,0.9,0.2,-2.0,6.3,7.2,7.5,15.1
G. Hayward,34.0,0.473,0.843,1.9,19.6,5.9,4.1,1.2,0.3,-2.1,3.5,4.2,7.1,15.0
A. Wiggins,,,,,,,,,,,,,,
D. Garland,33.083333333333336,0.451,0.848,1.9,17.4,2.4,6.1,1.2,0.1,-3.0,2.1,2.4,6.7,14.9
T. Harris,32.5,0.512,0.892,1.3,19.5,6.8,3.5,0.9,0.8,-1.7,2.9,3.3,7.6,14.9
R. Barrett,34.86666666666667,0.441,0.746,1.7,17.6,5.8,3.0,0.7,0.3,-1.9,2.9,3.8,6.5,14.7
D. Sabonis,35.96666666666667,0.535,0.732,0.8,20.3,12.0,6.7,1.2,0.5,-3.4,3.9,5.3,7.8,14.6
D. Murray,31.93333333333333,0.453,0.7909999999999999,0.9,15.7,7.1,5.4,1.5,0.1,-1.7,1.6,2.0,6.6,14.5
J. Butler,,,,,,,,,,,,,,
K. Porter Jr.,32.21666666666667,0.425,0.7340000000000001,1.9,16.6,3.8,6.3,0.7,0.3,-3.5,2.7,3.6,6.0,14.1
B. Hield,34.35,0.406,0.846,4.0,16.6,4.7,3.6,0.9,0.4,-1.8,1.2,1.5,5.7,14.0
J. Holiday,30.266666666666666,0.413,0.7879999999999999,2.4,10.5,3.6,1.7,1.0,0.6,-0.8,0.9,1.2,3.6,8.7
E. Gordon,29.25,0.433,0.825,2.6,17.8,2.1,2.6,0.5,0.5,-1.9,3.5,4.2,5.9,13.6
G. Trent Jr.,31.1,0.408,0.7829999999999999,2.8,15.3,2.6,1.4,1.0,0.2,-0.7,1.4,1.8,5.5,13.5
T. Ross,29.23333333333333,0.412,0.87,1.9,15.6,3.4,2.3,1.0,0.5,-1.6,2.6,3.0,5.5,13.4
M. Porter Jr.,31.4,0.542,0.7909999999999999,2.8,19.0,7.3,1.1,0.7,0.9,-1.3,1.7,2.2,7.3,13.4
N. Powell,31.966666666666665,0.477,0.871,2.5,18.6,3.1,1.9,1.2,0.3,-1.7,3.4,3.9,6.3,13.3
K. Thomas,30.6,0.485,1.0,1.8,16.4,3.6,5.0,1.8,1.2,-1.2,1.8,1.8,6.4,13.2
K. Oubre Jr.,30.68333333333333,0.439,0.695,1.6,15.4,6.0,1.3,1.0,0.8,-1.3,2.2,3.2,5.8,13.2
L. Ball,31.7,0.414,0.7809999999999999,3.1,14.6,4.8,5.7,1.5,0.6,-2.2,0.9,1.2,5.3,12.7
C. White,31.25,0.416,0.901,2.4,15.1,4.1,4.8,0.6,0.2,-2.3,1.9,2.1,5.4,13.1
T. Hardaway Jr.,28.33333333333333,0.447,0.816,3.0,16.6,3.3,1.8,0.4,0.2,-0.9,2.0,2.5,5.8,13.0
E. Bryant,32.0,0.462,1.0,1.0,16.0,6.0,3.0,0.0,1.0,-4.0,3.0,3.0,6.0,13.0
M. Fultz,26.86666666666667,0.394,0.895,0.5,12.9,3.1,5.4,1.0,0.3,-2.3,2.1,2.4,5.1,13.0
K. Lowry,34.86666666666667,0.436,0.875,2.8,17.2,5.4,7.3,1.0,0.3,-2.7,3.0,3.5,5.7,13.0
A. Horford,27.91666666666667,0.45,0.818,2.0,14.2,6.7,3.4,0.9,0.9,-1.0,0.6,0.8,5.8,12.9
E. Fournier,30.0,0.457,0.7879999999999999,2.8,17.1,3.0,3.4,1.1,0.5,-1.7,2.6,3.3,5.9,12.9
T. Herro,30.2,0.439,0.8029999999999999,2.0,15.1,5.0,3.4,0.6,0.3,-1.9,1.7,2.2,5.7,12.9
B. Bogdanovic,29.65,0.473,0.909,3.3,16.4,3.6,3.3,1.1,0.3,-1.2,0.9,1.0,6.1,12.8
T. Warren,29.25,0.529,0.8,0.0,15.5,3.5,1.3,0.5,0.0,-1.0,2.0,2.5,6.8,12.8
C. Paul,31.41666666666667,0.499,0.934,1.5,16.4,4.5,8.9,1.4,0.3,-2.2,2.4,2.6,6.3,12.6
D. White,29.516666666666666,0.411,0.851,2.3,15.4,3.0,3.5,0.7,1.0,-1.3,2.7,3.2,5.2,12.6
D. Schroder,32.1,0.4370000000000001,0.848,1.2,15.4,3.5,5.8,1.1,0.2,-2.7,3.4,4.0,5.4,12.5
M. Conley,29.3,0.444,0.852,2.7,16.2,3.5,6.0,1.4,0.2,-1.9,2.4,2.8,5.6,12.5
B. Adebayo,33.45,0.57,0.799,0.0,18.7,9.0,5.4,1.2,1.0,-2.6,4.4,5.5,7.1,12.5
D. Bazley,31.16666666666667,0.396,0.7020000000000001,1.5,13.7,7.2,1.8,0.5,0.5,-2.2,2.3,3.2,5.0,12.5
A. Drummond,26.966666666666665,0.493,0.6,0.0,14.9,12.0,2.0,1.4,1.1,-2.7,2.7,4.5,6.1,12.4
L. Dort,29.766666666666666,0.387,0.7440000000000001,2.2,14.0,3.6,1.7,0.9,0.4,-1.5,2.3,3.2,4.8,12.3
D. Graham,30.15,0.377,0.8420000000000001,3.3,14.8,2.7,5.4,0.9,0.1,-1.5,2.4,2.9,4.6,12.2
J. Collins,29.25,0.556,0.833,1.3,17.6,7.4,1.2,0.5,1.0,-1.3,2.7,3.2,6.8,12.2
D. Rose,25.55,0.47,0.866,1.0,14.7,2.6,4.2,1.0,0.4,-1.6,2.2,2.5,5.7,12.2
O. Anunoby,33.36666666666667,0.48,0.784,2.4,15.9,5.5,2.2,1.5,0.7,-1.7,1.9,2.4,5.8,12.1
J. Valanciunas,28.316666666666666,0.5920000000000001,0.773,0.3,17.1,12.5,1.8,0.6,0.9,-1.6,2.5,3.3,7.1,12.0
K. Nunn,29.466666666666665,0.485,0.933,2.2,14.6,3.2,2.6,0.9,0.3,-1.4,1.0,1.1,5.7,11.8
C. Anthony,24.466666666666665,0.421,0.89,1.9,13.4,3.1,1.5,0.7,0.6,-0.9,2.0,2.2,4.7,11.3
L. Aldridge,25.85,0.473,0.872,1.2,13.5,4.5,1.9,0.4,1.1,-1.0,1.6,1.8,5.4,11.4
J. Jackson Jr.,23.45,0.424,0.833,1.5,14.4,5.6,1.1,1.1,1.6,-1.4,3.2,3.8,4.8,11.4
J. Jackson,16.966666666666665,0.403,0.838,1.1,7.2,2.3,1.5,0.4,0.1,-0.9,0.9,1.1,2.6,6.5
M. Bagley III,25.83333333333333,0.504,0.575,0.9,14.1,7.4,1.0,0.5,0.5,-1.4,1.8,3.1,5.7,11.4
R. Hachimura,31.43333333333333,0.478,0.77,0.8,13.8,5.5,1.4,0.8,0.1,-1.2,2.2,2.8,5.4,11.4
G. Dragic,26.73333333333333,0.4320000000000001,0.828,1.8,13.4,3.4,4.4,0.7,0.2,-2.4,2.0,2.4,4.8,11.1
K. Kuzma,28.716666666666665,0.443,0.691,2.0,12.9,6.1,1.9,0.5,0.6,-1.7,1.0,1.4,4.9,11.1
H. Barnes,36.2,0.4970000000000001,0.83,1.7,16.1,6.6,3.5,0.7,0.2,-1.6,3.4,4.1,5.5,11.1
C. Capela,30.16666666666667,0.594,0.573,0.0,15.2,14.3,0.8,0.7,2.0,-1.2,2.1,3.6,6.6,11.0
W. Barton,31.016666666666666,0.426,0.785,1.8,12.7,4.0,3.2,0.9,0.4,-1.7,1.7,2.2,4.6,10.9
D. Hunter,29.466666666666665,0.484,0.8590000000000001,1.3,15.0,4.8,1.9,0.8,0.5,-1.3,3.2,3.7,5.2,10.8
T. Haliburton,30.066666666666666,0.472,0.857,2.1,13.0,3.0,5.3,1.3,0.5,-1.6,0.8,1.0,5.0,10.7
P. Washington,30.55,0.44,0.745,1.8,12.9,6.5,2.5,1.1,1.2,-2.0,1.7,2.3,4.7,10.7
M. Smart,32.916666666666664,0.398,0.79,1.9,13.1,3.5,5.7,1.5,0.5,-2.0,2.7,3.4,4.2,10.6
S. Milton,23.23333333333333,0.45,0.83,1.1,13.0,2.3,3.1,0.6,0.3,-1.6,2.3,2.8,4.8,10.6
K. Huerter,30.766666666666666,0.4320000000000001,0.7809999999999999,2.0,11.9,3.3,3.5,1.2,0.3,-1.1,0.7,0.9,4.6,10.6
J. Richardson,30.28333333333333,0.4270000000000001,0.917,1.5,12.1,3.3,2.6,1.0,0.4,-1.3,1.7,1.8,4.5,10.5
E. Bledsoe,29.68333333333333,0.421,0.687,1.7,12.2,3.4,3.8,0.8,0.3,-1.6,1.9,2.7,4.3,10.3
J. Harris,13.066666666666665,0.5,0.778,1.3,7.4,1.4,1.3,0.6,0.0,-1.1,0.5,0.7,2.8,5.5
K. Johnson,,,,,,,,,,,,,,
L. Markkanen,25.83333333333333,0.48,0.826,2.3,13.6,5.3,0.9,0.5,0.3,-1.0,1.5,1.8,4.9,10.2
A. Burks,25.55,0.42,0.856,2.1,12.7,4.6,2.2,0.6,0.3,-1.0,2.1,2.4,4.3,10.2
M. Morris Sr.,26.35,0.473,0.82,2.5,13.4,4.1,1.0,0.6,0.3,-1.0,1.3,1.6,4.8,10.2
L. Walker IV,25.35,0.42,0.8140000000000001,1.7,11.2,2.6,1.7,0.5,0.3,-1.1,1.0,1.2,4.3,10.2
D. McDermott,24.5,0.532,0.816,1.7,13.6,3.3,1.3,0.3,0.1,-0.8,1.2,1.5,5.4,10.1
C. Reddish,28.8,0.365,0.8170000000000001,1.3,11.2,4.0,1.3,1.3,0.3,-1.3,2.6,3.2,3.7,10.1
D. Bacon,25.75,0.402,0.8240000000000001,0.8,10.9,3.1,1.3,0.6,0.1,-0.6,2.0,2.4,4.1,10.1
K. Love,24.95,0.409,0.8240000000000001,2.3,12.2,7.4,2.5,0.6,0.1,-1.5,1.7,2.0,4.1,10.1
B. Simmons,32.36666666666667,0.557,0.613,0.1,14.3,7.2,6.9,1.6,0.6,-3.0,3.0,4.9,5.6,10.1
K. Olynyk,28.5,0.484,0.8290000000000001,1.8,13.5,7.0,2.9,1.1,0.6,-1.8,2.1,2.5,4.8,10.0
D. Ayton,30.65,0.626,0.769,0.1,14.4,10.5,1.4,0.6,1.2,-1.5,1.9,2.5,6.2,10.0
R. Gay,21.48333333333333,0.42,0.804,1.7,11.4,4.8,1.4,0.7,0.6,-1.0,1.3,1.6,4.2,10.0
N. Alexander-Walker,21.9,0.419,0.727,1.7,11.0,3.1,2.2,1.0,0.5,-1.5,1.0,1.4,4.2,10.0
D. Robinson,31.4,0.439,0.8270000000000001,3.5,13.1,3.5,1.8,0.6,0.3,-1.1,0.9,1.0,4.4,10.0
A. Gordon,27.73333333333333,0.463,0.6509999999999999,1.2,12.4,5.7,3.2,0.7,0.7,-1.9,1.9,3.0,4.6,10.0
E. Payton,23.58333333333333,0.4320000000000001,0.682,0.4,10.1,3.4,3.2,0.7,0.1,-1.6,1.2,1.7,4.3,9.9
C. Osman,25.6,0.374,0.8,1.7,10.4,3.4,2.9,0.9,0.2,-1.4,1.3,1.6,3.7,9.9
S. Bey,27.266666666666666,0.404,0.8440000000000001,2.5,12.2,4.5,1.4,0.7,0.2,-0.9,1.8,2.1,4.0,9.9
L. Williams,21.45,0.41,0.867,1.0,11.3,2.1,3.4,0.7,0.1,-1.6,2.3,2.6,4.0,9.8
A. Brooks,26.0,0.406,0.583,3.0,11.2,3.4,1.5,0.6,0.3,-1.1,0.4,0.6,3.9,9.6
M. Monk,20.95,0.434,0.8190000000000001,2.0,11.7,2.4,2.1,0.5,0.1,-1.3,1.4,1.7,4.1,9.5
K. Anderson,27.38333333333333,0.468,0.7829999999999999,1.4,12.4,5.7,3.6,1.2,0.8,-1.2,2.1,2.7,4.5,9.5
M. Bridges,32.666666666666664,0.5429999999999999,0.84,1.9,13.5,4.3,2.1,1.1,0.9,-0.8,1.5,1.8,5.0,9.3
J. Wiseman,21.433333333333334,0.519,0.628,0.3,11.5,5.8,0.7,0.3,0.9,-1.5,1.4,2.2,4.9,9.4
T. Maledon,27.266666666666666,0.368,0.748,1.6,10.1,3.2,3.5,0.9,0.2,-2.2,1.6,2.1,3.5,9.4
R. Holmes,29.2,0.637,0.794,0.0,14.2,8.3,1.7,0.6,1.6,-1.2,2.2,2.8,6.0,9.4
J. Poole,19.35,0.4320000000000001,0.882,1.9,12.0,1.8,1.9,0.5,0.2,-1.0,2.1,2.3,4.0,9.3
D. Gallinari,23.86666666666667,0.434,0.925,2.0,13.3,4.1,1.5,0.6,0.2,-0.8,3.2,3.4,4.0,9.3
C. Boucher,24.216666666666665,0.514,0.7879999999999999,1.5,13.6,6.7,1.1,0.6,1.9,-0.8,2.5,3.2,4.8,9.3
J. Brunson,24.95,0.523,0.795,1.2,12.6,3.4,3.5,0.5,0.0,-1.2,1.8,2.2,4.8,9.2
M. Turner,30.966666666666665,0.477,0.782,1.5,12.6,6.5,1.0,0.9,3.4,-1.4,2.4,3.0,4.4,9.2
B. Lopez,27.18333333333333,0.503,0.845,1.4,12.3,5.0,0.7,0.6,1.5,-0.9,1.7,2.0,4.6,9.1
T. Bryant,27.2,0.648,0.667,0.9,14.3,6.1,1.5,0.4,0.8,-1.1,1.6,2.4,5.9,9.1
B. Portis,20.75,0.523,0.74,1.1,11.4,7.1,1.1,0.8,0.4,-0.8,0.8,1.1,4.7,9.1
A. Pokusevski,24.11666666666667,0.341,0.738,1.3,8.2,4.7,2.2,0.4,0.9,-2.2,0.7,0.9,3.1,9.1
D. DiVincenzo,27.466666666666665,0.42,0.718,2.0,10.4,5.8,3.1,1.1,0.2,-1.4,0.8,1.1,3.8,9.1
I. Quickley,19.416666666666668,0.395,0.8909999999999999,1.8,11.4,2.1,2.0,0.5,0.2,-0.9,2.4,2.7,3.6,9.1
J. Scrubb,21.0,0.389,1.0,0.5,8.8,3.5,0.3,1.0,0.0,-1.8,1.3,1.3,3.5,9.0
J. Nurkic,23.8,0.514,0.619,0.3,11.5,9.0,3.4,1.0,1.1,-2.0,1.9,3.1,4.6,9.0
P. Mills,24.75,0.412,0.91,2.4,10.8,1.7,2.4,0.6,0.0,-1.0,1.0,1.1,3.7,9.0
I. Thomas,16.0,0.333,1.0,1.0,7.7,1.3,1.7,0.3,0.0,-2.0,0.7,0.7,3.0,9.0
H. Diallo,23.566666666666666,0.477,0.64,0.5,11.6,5.2,1.9,0.8,0.5,-1.5,2.5,3.8,4.3,9.0
B. Griffin,25.75,0.423,0.7440000000000001,1.5,11.0,4.9,3.0,0.7,0.3,-1.3,1.9,2.5,3.8,8.9
J. Tate,29.11666666666667,0.506,0.6940000000000001,0.9,11.3,5.3,2.5,1.2,0.5,-1.4,1.5,2.1,4.5,8.9
S. Ibaka,23.28333333333333,0.51,0.8109999999999999,1.0,11.1,6.7,1.8,0.2,1.1,-1.1,1.0,1.3,4.5,8.9
G. Harris,27.73333333333333,0.4,0.821,1.2,9.9,2.0,2.0,0.7,0.3,-0.9,1.6,2.0,3.5,8.8
T. Jerome,23.86666666666667,0.446,0.765,2.2,10.7,2.8,3.6,0.6,0.2,-1.4,0.8,1.0,3.9,8.7
M. Carter-Williams,25.8,0.389,0.613,0.5,8.8,4.5,4.2,0.8,0.5,-2.2,1.6,2.6,3.4,8.7
R. Jackson,23.03333333333333,0.45,0.8170000000000001,1.8,10.7,2.9,3.1,0.6,0.1,-1.1,1.0,1.2,3.9,8.7
M. Harrell,22.86666666666667,0.622,0.7070000000000001,0.0,13.5,6.2,1.1,0.7,0.7,-1.1,2.6,3.7,5.4,8.7
R. Bullock,29.966666666666665,0.442,0.909,2.5,10.9,3.4,1.5,0.8,0.2,-0.7,0.8,0.8,3.8,8.6
W. Carter Jr.,25.45,0.503,0.732,0.3,11.2,8.2,1.9,0.6,0.8,-1.4,2.4,3.3,4.3,8.5
B. Clarke,23.91666666666667,0.517,0.69,0.3,10.3,5.6,1.6,1.0,0.9,-0.6,1.3,1.9,4.3,8.4
D. Bertans,25.6,0.404,0.87,3.0,11.5,2.9,0.9,0.6,0.2,-0.6,1.8,2.0,3.4,8.4
J. Ingles,27.86666666666667,0.489,0.8440000000000001,2.7,12.1,3.6,4.7,0.7,0.2,-1.7,1.1,1.3,4.1,8.4
N. Reid,19.233333333333334,0.523,0.693,0.9,11.2,4.6,1.0,0.5,1.1,-1.0,1.6,2.4,4.3,8.3
I. Okoro,32.4,0.42,0.726,0.9,9.6,3.1,1.9,0.9,0.4,-1.3,1.7,2.3,3.5,8.3
C. Oliver,22.0,0.5760000000000001,0.25,1.0,10.8,5.3,1.3,0.5,1.0,-0.8,0.3,1.0,4.8,8.3
G. Allen,25.11666666666667,0.418,0.868,2.1,10.6,3.2,2.2,0.9,0.2,-1.0,1.6,1.8,3.5,8.3
D. Wright,27.766666666666666,0.463,0.802,1.0,10.2,4.3,4.4,1.6,0.5,-1.3,1.6,2.0,3.8,8.2
M. Morris,19.683333333333334,0.405,0.72,1.1,6.7,4.4,1.2,0.4,0.3,-0.9,0.6,0.8,2.5,6.2
J. Crowder,27.516666666666666,0.404,0.76,2.5,10.1,4.7,2.1,0.8,0.5,-0.9,1.0,1.3,3.3,8.2
R. Gobert,30.75,0.675,0.623,0.0,14.3,13.5,1.3,0.6,2.7,-1.7,3.3,5.3,5.5,8.2
J. Winslow,19.65,0.35200000000000004,0.5710000000000001,0.4,6.8,4.5,1.9,0.6,0.5,-1.4,0.8,1.3,2.8,8.1
O. Porter Jr.,21.6,0.4320000000000001,0.857,1.4,9.7,5.4,2.0,0.6,0.1,-0.9,1.3,1.5,3.5,8.1
C. Johnson,23.95,0.42,0.847,2.0,9.6,3.3,1.4,0.6,0.3,-0.7,0.8,1.0,3.4,8.1
T. Ariza,28.016666666666666,0.411,0.773,1.7,9.4,4.8,1.8,1.0,0.6,-0.7,1.1,1.5,3.3,8.0
J. Nowell,18.05,0.424,0.818,1.2,9.0,2.3,1.5,0.5,0.3,-0.7,1.1,1.3,3.4,8.0
T. Prince,22.05,0.401,0.855,1.5,9.5,3.5,1.9,0.7,0.6,-1.1,1.6,1.9,3.2,8.0
D. Green,31.43333333333333,0.447,0.795,0.5,7.0,7.1,8.9,1.7,0.8,-3.0,1.1,1.4,2.7,6.0
E. Kanter,24.41666666666667,0.604,0.774,0.0,11.2,11.0,1.2,0.5,0.7,-1.1,1.8,2.3,4.7,7.8
